(20.04.2013) 01:20:30 [[36mInfo[0m] [main_loop at /home/valka/Dokumente/nncms/src/main.c:724] Main: nncms started in debug mode, created 1 threads
(20.04.2013) 01:20:46 [[36mInfo[0m] [main_loop at /home/valka/Dokumente/nncms/src/main.c:724] nncms started in debug mode, created 1 threads
(20.04.2013) 01:20:56 [[36mInfo[0m] [main_loop at /home/valka/Dokumente/nncms/src/main.c:724] nncms started in debug mode, created 1 threads
(20.04.2013) 01:22:35 [[36mInfo[0m] [main_loop at /home/valka/Dokumente/nncms/src/main.c:724] nncms started in debug mode, created 1 threads
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 008792d0, nSize = 9, "src_line"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00853580, nSize = 3, "id"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00874330, nSize = 3, "id"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 008604a0, nSize = 16, "/log_clear.fcgi"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00874b30, nSize = 47, "nncms started in debug mode, created 1 threads"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00882240, nSize = 2, "1"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00883230, nSize = 5, "text"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 0087b2c0, nSize = 18, "/user_logout.fcgi"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00884220, nSize = 9, "function"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00877b00, nSize = 4, "724"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00879ae0, nSize = 10, "main_loop"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00851db0, nSize = 9, "priority"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00885a10, nSize = 10, "user_host"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 008505d0, nSize = 3, "20"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00878310, nSize = 4, "724"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00884a30, nSize = 4, "uri"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 0087a2f0, nSize = 10, "main_loop"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00885230, nSize = 10, "user_host"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00867450, nSize = 5, "text"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 0087bae0, nSize = 11, "user_agent"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 0086a420, nSize = 10, "main_loop"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00878b20, nSize = 4, "724"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00869c30, nSize = 10, "timestamp"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 0087ab00, nSize = 10, "main_loop"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 0087c2f0, nSize = 11, "user_agent"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00881a90, nSize = 10, "user_host"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00882a80, nSize = 8, "user_id"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00877350, nSize = 3, "id"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00853dd0, nSize = 10, "log_clear"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00879330, nSize = 4, "724"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00874390, nSize = 2, "3"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00860500, nSize = 8, "referer"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 008822a0, nSize = 10, "user_host"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00883290, nSize = 83, "Lua stack is not empty, stack_top = 1, chunk_name = template_field_option.html[61](20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 0087b320, nSize = 8, "referer"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00884280, nSize = 16, "template_sparse"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00877b60, nSize = 3, "id"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00879b40, nSize = 9, "src_file"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00851e10, nSize = 10, "user_host"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00850630, nSize = 5, "text"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00879350, nSize = 3, "id"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00885a70, nSize = 2, ":"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00853df0, nSize = 3, "25"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00878370, nSize = 3, "id"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00884a90, nSize = 41, "/i18n_edit.fcgi?i18n_id=407&i18n_lang=en"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00874bb0, nSize = 10, "timestamp"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 0087a350, nSize = 9, "src_file"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00885290, nSize = 2, ":"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00851e30, nSize = 16, "127.0.0.1:47101"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 008674b0, nSize = 47, "nncms started in debug mode, created 1 threads"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00883ab0, nSize = 3, "id"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 0087bb40, nSize = 4, "uri"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 0086a480, nSize = 9, "src_file"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00878b80, nSize = 3, "id"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00869c90, nSize = 11, "1366444921"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 0087ab60, nSize = 9, "src_file"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00852e30, nSize = 3, "id"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00866cd0, nSize = 26, "Cleared database log rows"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 0087c350, nSize = 4, "uri"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00881af0, nSize = 2, ":"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00882ae0, nSize = 2, "2"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 008773b0, nSize = 2, "6"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 008743f0, nSize = 9, "priority"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00860560, nSize = 32, "http://127.0.0.1/log_clear.fcgi"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00882300, nSize = 2, ":"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 0087b380, nSize = 33, "http://127.0.0.1/user_login.fcgi"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00877bc0, nSize = 2, "7"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 008842e0, nSize = 9, "src_file"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00879ba0, nSize = 39, "/home/valka/Dokumente/nncms/src/main.c"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00853e50, nSize = 4, "uri"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00850690, nSize = 47, "nncms started in debug mode, created 1 threads"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00885ad0, nSize = 11, "user_agent"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 008783d0, nSize = 3, "16"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00874c10, nSize = 11, "1366446540"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 0087a3b0, nSize = 39, "/home/valka/Dokumente/nncms/src/main.c"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 008852f0, nSize = 11, "user_agent"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00851e90, nSize = 11, "user_agent"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00883b10, nSize = 3, "22"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 0087bba0, nSize = 8, "referer"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 0086a4e0, nSize = 39, "/home/valka/Dokumente/nncms/src/main.c"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00853e70, nSize = 11, "user_agent"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00878be0, nSize = 3, "17"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00869cf0, nSize = 8, "user_id"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 0087abc0, nSize = 39, "/home/valka/Dokumente/nncms/src/main.c"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00884b10, nSize = 8, "referer"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00883330, nSize = 10, "timestamp"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 0087c3b0, nSize = 8, "referer"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00881b50, nSize = 11, "user_agent"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00882b40, nSize = 10, "user_host"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00877410, nSize = 9, "priority"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00867530, nSize = 10, "timestamp"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00874450, nSize = 3, "20"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00879400, nSize = 9, "src_line"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00882360, nSize = 11, "user_agent"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00877c20, nSize = 9, "priority"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00884340, nSize = 43, "/home/valka/Dokumente/nncms/src/template.c"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00852ec0, nSize = 8, "referer"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 008605d0, nSize = 9, "function"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00885b30, nSize = 4, "uri"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 0087b3f0, nSize = 9, "function"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00879c10, nSize = 9, "src_line"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00878430, nSize = 9, "priority"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00874c70, nSize = 8, "user_id"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 008536d0, nSize = 2, "2"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00885350, nSize = 4, "uri"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00883b70, nSize = 9, "priority"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 0087bc00, nSize = 9, "function"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 0087a420, nSize = 9, "src_line"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00878c40, nSize = 9, "priority"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 008605f0, nSize = 10, "log_clear"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) /home/valka/Dokumente/nncms/src/database.c:950:database_steps() bytes + 1 is unfreed: lpMem = 00869d50, nSize = 2, "1"
(20.04.2013) 20:37:43 [[33mWarning[0m] [memory_ghrfunc_report at /home/valka/Dokumente/nncms/src/memory.c:256] (Leak) unk:0:unk() unk is unfreed: lpMem = 00850710, nSize = 10, "timestamp"
